STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2018-05,1.61,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2018-06,1.38,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2018-07,1.72,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2018-08,4.66,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2018-09,5.5,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2018-10,5.03,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2018-11,3.75,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2018-12,4.05,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2019-01,0.59,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2019-02,2.96,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2019-03,1.11,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2019-04,2.04,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2019-05,1.87,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2019-06,5.79,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2019-07,1.72,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2019-08,1.8,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2019-09,3.16,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2019-10,5.47,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2019-11,4.98,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2019-12,7.03,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2020-01,1.61,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2020-02,2.4,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2020-03,15.63,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2020-04,1.97,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2020-05,1.89,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2020-06,0.99,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2020-07,4.67,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2020-08,1.3,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2020-09,1.28,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2020-10,4.05,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2020-11,5.19,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2020-12,2.06,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2021-01,1.69,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2021-02,4.11,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2021-03,11.89,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2021-04,1.54,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2021-05,0.5,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2021-06,1.02,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2021-07,1.78,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2021-08,1.4,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2021-09,1.97,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2021-10,1.47,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2021-11,1.09,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2021-12,7.95,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2022-01,6.42,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2022-02,0.51,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2022-03,3.22,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2022-04,1.57,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2022-05,2.67,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2022-06,0.48,",,,W"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2022-07,0.93,",,,D"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2022-08,2.19,",,,D"
USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",21.98048,-159.33863,31.9,2022-09,,
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1905-01,0.95,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1905-02,0.43,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1905-03,0.68,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1905-04,2.08,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1905-05,0.37,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1905-06,0.37,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1905-07,1,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1905-08,0.56,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1905-09,0.74,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1905-10,0.07,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1905-11,0.46,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1906-01,2.13,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1906-02,0.01,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1906-03,2.29,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1906-04,0.44,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1906-05,0.1,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1906-07,0,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1906-08,0.24,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1906-09,0.21,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1906-10,0.52,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1906-11,2.12,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1906-12,5.98,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1907-01,4.99,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1907-02,8.76,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1907-03,1.13,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1907-05,0,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1907-06,0,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1907-07,0,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1907-08,0.81,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1907-09,0.18,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1907-10,0.52,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1907-11,0,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1907-12,0,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1908-01,0.12,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1908-02,0.94,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1908-03,1.47,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1908-04,0.23,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1908-05,0.23,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1908-06,0,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1908-07,0.33,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1908-08,0.09,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1908-09,0.37,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1908-10,0.1,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1908-11,1.79,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1908-12,1.07,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1909-01,0.36,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1909-02,3.48,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1909-03,5.03,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1909-04,1.82,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1909-05,0,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1909-06,0,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1909-07,2.09,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1909-08,0.14,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1909-09,0.13,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1909-10,1.93,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1909-11,0.15,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1909-12,3.74,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1910-01,6.18,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1910-02,0.15,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1910-03,1.1,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1910-09,0.12,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1911-03,2.65,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1911-04,0.58,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1911-07,0.41,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1911-10,0.33,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1912-01,0.1,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1912-04,1.27,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1912-05,0.05,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1912-06,0.18,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1912-08,0.19,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1912-09,0.17,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1913-05,4.93,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1913-06,0.17,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1913-07,0.12,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1913-08,0.84,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1913-09,0.49,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1914-02,0,",T,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1914-06,0.25,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1915-06,0.82,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1915-07,0.22,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1915-08,0,",T,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1915-09,0.76,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1915-10,2.56,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1915-11,5.27,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1915-12,,
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1916-01,,
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1916-02,0.32,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1916-03,5.74,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1916-06,0.59,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1916-07,0.61,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1916-08,0.05,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1916-09,0.13,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1916-10,0.06,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1916-11,0.96,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1916-12,5.9,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1917-01,3.61,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1917-02,2.78,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1917-03,1.97,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1917-04,2.2,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1917-05,1.29,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1917-06,0.01,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1917-07,0.05,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1917-08,0.38,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1917-09,0.09,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1917-10,0.16,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1917-11,1.02,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1917-12,2.26,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1918-01,4.27,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1918-03,5.21,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1918-05,0.69,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1918-06,0.64,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1918-07,1.07,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1918-08,1.3,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1918-09,0.27,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1918-10,1.23,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1918-11,3.87,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1918-12,2.44,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1919-01,0.98,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1919-02,0.48,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1919-03,1.32,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1919-04,0.28,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1919-05,1.63,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1919-06,0,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1919-07,0.81,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1919-08,0.12,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1919-09,1.46,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1919-10,2.25,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1919-11,1.23,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1919-12,3.2,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1920-01,4.97,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1920-02,0.04,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1920-03,2.38,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1920-04,0.52,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1920-05,0.35,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1920-06,0.69,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1920-07,0.12,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1920-08,0.13,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1920-09,0,",T,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1920-10,1.05,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1920-11,1.35,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1920-12,6.64,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1921-01,4.04,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1921-02,0.87,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1921-03,1.78,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1921-04,0.46,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1921-05,0.03,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1921-06,0.02,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1921-07,0.07,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1921-08,0.09,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1921-09,0,",T,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1921-10,0.81,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1921-11,3.02,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1921-12,4.75,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1922-01,6.77,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1922-02,1.28,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1922-03,2.41,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1922-04,1.41,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1922-05,0,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1922-06,0.04,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1922-07,0,",T,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1922-08,0.01,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1922-09,0.68,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1922-10,0.88,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1922-11,2.2,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1922-12,0.32,"1,,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1923-01,8.46,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1923-02,4.43,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1923-03,2.39,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1923-04,8.55,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1923-05,0,",T,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1923-06,0,",T,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1923-07,0.23,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1923-08,0.33,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1923-09,0.99,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1923-10,1.51,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1923-11,1.91,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1923-12,4.98,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1924-01,0.05,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1924-02,1.74,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1924-03,2.06,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1924-04,6.17,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1924-05,1.14,",,,6"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1954-04,1.83,",,,0"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1954-05,0.85,",,,0"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1954-06,0.12,",,,0"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1954-07,0.59,",,,0"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1954-08,0.15,",,,0"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1954-09,0.08,",,,0"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1954-10,0.3,",,,0"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1954-11,2.77,",,,0"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1954-12,6.74,",,,0"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1955-01,3.17,",,,0"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1955-02,3.29,",,,0"
USW00022516,"KAHULUI AIRPORT, HI US",20.88871,-156.43453,14,1955-03,2.64,",,,0"
